time,close,high,low,open,volumefrom,volumeto
1500022800,2357.9,2360.71,2355.78,2358.16,1511.61,3561072.84
1500019200,2358.16,2365.51,2353.86,2364.2,1950.82,4569624.13
1500015600,2364.2,2369.43,2363.05,2364.55,2155.79,5066364.42
1500012000,2364.55,2364.57,2343.88,2346.34,2186.76,5128849.04
1500008400,2346.34,2348.24,2341.52,2344.16,1156.46,2690074.98
1500004800,2344.16,2344.46,2331.73,2331.73,1859.51,4303129.68
1500001200,2331.73,2339.68,2327.36,2329.04,2168.97,5043209.2
1499997600,2329.04,2333.69,2327.63,2330.32,2727.46,6310814.64
1499994000,2330.32,2353.06,2329.83,2352.76,3879.03,8997916.58
1499994000,2330.32,2353.06,2329.83,2352.76,3879.03,8997916.58
1499990400,2352.76,2370.53,2345.0,2362.44,2814.58,6616776.19
1499986800,2362.44,2372.23,2361.74,2367.01,1966.49,4644723.23
1499983200,2367.01,2368.33,2352.06,2352.45,2220.84,5227326.4
1499979600,2352.45,2359.86,2340.48,2355.61,3607.08,8450837.52
1499976000,2355.61,2359.35,2348.66,2357.42,2961.25,6932958.66
1499972400,2357.42,2357.82,2335.03,2351.57,3617.12,8443156.66
1499968800,2351.57,2358.77,2334.96,2340.09,5447.12,12726307.24
1499965200,2340.09,2366.27,2335.74,2366.18,5646.19,13176011.21
1499961600,2366.18,2367.59,2356.1,2357.08,4803.23,11281516.91
1499958000,2357.08,2384.97,2346.9,2384.28,8085.39,18939336.55
1499954400,2384.28,2385.8,2370.98,2382.15,3444.67,8136335.92
1499950800,2382.15,2400.8,2369.37,2400.28,5323.76,12586931.8
1499947200,2400.28,2414.68,2399.61,2406.74,2965.62,7074014.86
1499943600,2406.74,2408.18,2391.49,2397.29,2997.97,7126964.75
1499940000,2397.29,2400.66,2387.34,2396.48,2649.3,6297583.36
1499936400,2396.48,2404.34,2396.45,2403.84,2205.75,5277571.34
1499932800,2403.84,2404.59,2381.85,2386.09,4077.83,9710082.57
1499929200,2386.09,2401.05,2385.16,2400.27,3123.0,7379918.97
1499925600,2400.27,2404.63,2397.53,2403.64,2776.18,6613560.58
1499922000,2403.64,2409.76,2394.3,2407.26,4487.26,10658870.3
1499918400,2407.26,2431.35,2407.26,2430.77,3416.66,8209405.9
1499914800,2430.77,2436.66,2426.0,2426.39,3676.08,8893488.5
1499911200,2426.39,2426.91,2409.85,2411.46,3285.72,7925143.29
1499907600,2411.46,2411.46,2403.04,2405.08,2139.91,5137990.22
1499907600,2411.46,2411.46,2403.04,2405.08,2139.91,5137990.22
1499904000,2405.08,2409.7,2394.47,2403.09,3241.98,7780183.94
1499900400,2403.09,2405.54,2379.69,2394.78,3388.95,8085672.69
1499896800,2394.78,2398.49,2379.86,2380.04,3341.96,7961288.74
1499893200,2380.04,2396.02,2373.86,2393.57,4703.63,11162149.64
1499889600,2393.57,2419.65,2386.36,2413.82,5056.31,12115198.78
1499886000,2413.82,2421.7,2410.38,2414.42,5152.28,12409952.02
1499882400,2414.42,2417.45,2403.76,2416.73,4616.85,11108679.94
1499878800,2416.73,2424.82,2403.77,2410.55,8280.24,19906153.53
1499875200,2410.55,2410.59,2387.11,2387.16,6727.59,16068657.57
1499871600,2387.16,2399.51,2371.82,2376.05,6542.52,15524898.32
1499868000,2376.05,2376.16,2363.24,2366.02,3987.69,9421537.57
1499864400,2366.02,2370.0,2361.74,2366.83,2796.94,6562722.55
1499860800,2366.83,2387.96,2362.45,2380.8,3985.01,9441237.92
1499857200,2380.8,2388.52,2351.55,2359.58,5603.06,13227411.81
1499853600,2359.58,2361.66,2340.08,2360.03,3363.21,7901157.51
1499850000,2360.03,2366.84,2347.1,2347.9,3354.43,7882984.14
1499846400,2347.9,2349.6,2325.71,2334.54,3688.97,8548155.71
1499842800,2334.54,2336.19,2321.71,2333.19,2464.75,5702872.75
1499839200,2333.19,2336.49,2319.05,2327.21,3271.25,7589741.18
1499835600,2327.21,2336.49,2312.47,2332.57,3387.27,7830043.04
1499832000,2332.57,2337.37,2283.97,2283.97,4554.0,10476300.26
1499828400,2283.97,2307.26,2277.76,2278.61,3663.47,8336801.4
1499824800,2278.61,2292.55,2262.08,2279.91,5639.94,12740490.32
1499821200,2279.91,2310.37,2273.05,2305.35,5159.3,11617696.74
1499821200,2279.91,2310.37,2273.05,2305.35,5159.3,11617696.74
1499817600,2305.35,2327.88,2285.39,2324.29,6793.29,15473476.03
1499814000,2324.29,2355.81,2324.29,2353.41,4519.95,10513417.0
1499810400,2353.41,2371.08,2343.93,2347.75,4059.65,9476779.42
1499806800,2347.75,2363.38,2341.93,2341.93,4386.75,10298437.4
1499803200,2341.93,2343.34,2319.95,2324.28,5601.61,12986735.71
1499799600,2324.28,2358.92,2322.79,2354.88,7662.55,17747373.93
1499796000,2354.88,2369.61,2348.99,2368.0,4224.96,9908868.82
1499792400,2368.0,2376.69,2366.77,2373.23,4253.21,10056117.85
1499788800,2373.23,2382.47,2361.43,2364.09,4904.97,11626670.52
1499785200,2364.09,2380.05,2358.49,2375.19,4268.0,10077645.04
1499781600,2375.19,2379.17,2350.26,2377.22,6467.65,15248333.43
1499778000,2377.22,2412.75,2361.64,2409.85,8571.09,20344517.45
1499774400,2409.85,2410.36,2364.37,2365.36,10877.54,25787755.86
1499770800,2365.36,2371.35,2356.1,2357.5,5119.84,12071951.36
1499767200,2357.5,2377.21,2348.53,2372.13,5527.09,12994877.55
1499763600,2372.13,2372.17,2325.42,2326.71,6249.03,14574739.35
1499760000,2326.71,2349.98,2326.46,2348.89,6096.97,14128790.65
1499756400,2348.89,2349.78,2271.64,2272.33,10372.74,23778312.8
1499752800,2272.33,2322.29,2265.48,2322.22,9745.09,21915212.03
1499749200,2322.22,2345.58,2318.35,2326.61,4671.08,10803768.83
1499745600,2326.61,2336.17,2292.45,2321.4,7019.13,16124434.76
1499742000,2321.4,2355.73,2311.87,2348.8,5875.86,13568869.67
1499738400,2348.8,2368.83,2328.6,2365.69,5834.78,13662709.79
1499734800,2365.69,2370.78,2351.93,2363.2,4098.93,9674835.26
1499734800,2365.69,2370.78,2351.93,2363.2,4098.93,9674835.26
1499731200,2363.2,2377.17,2336.37,2344.02,6221.72,14627466.58
1499727600,2344.02,2353.27,2271.79,2339.49,16276.42,37407102.93
1499724000,2339.49,2369.64,2325.0,2340.05,7991.33,18621731.28
1499720400,2341.04,2393.39,2332.55,2391.61,11227.03,26273066.69
1499716800,2391.61,2416.69,2376.32,2416.68,6204.31,14798239.99
1499713200,2416.68,2426.38,2406.47,2407.43,4392.96,10581379.44
1499709600,2407.43,2427.09,2394.61,2426.81,5193.66,12470138.07
1499706000,2426.81,2429.04,2409.91,2415.16,3961.89,9544872.05
1499702400,2415.16,2437.58,2387.36,2388.44,6444.57,15524976.57
1499698800,2388.44,2421.47,2376.83,2402.78,10896.93,25946728.09
1499695200,2402.78,2446.3,2388.49,2435.35,12432.59,29905059.0
1499691600,2435.35,2482.46,2424.09,2468.78,8469.41,20672993.19
1499688000,2468.78,2497.77,2466.22,2494.27,7921.85,19475316.94
1499684400,2494.27,2523.85,2491.79,2522.02,4657.53,11596208.28
1499680800,2522.02,2530.34,2518.72,2527.18,1793.08,4524283.96
1499677200,2527.18,2529.59,2524.06,2524.56,1571.38,3956282.47
1499673600,2524.56,2527.05,2520.06,2524.74,1470.05,3705341.88
1499670000,2524.74,2524.93,2515.71,2516.95,1577.54,3950864.67
1499666400,2516.95,2519.5,2512.88,2518.96,1175.96,2940930.33
1499662800,2518.96,2519.06,2510.44,2513.17,1328.04,3321802.52
1499659200,2513.17,2515.07,2507.46,2514.85,1514.2,3780816.02
1499655600,2514.85,2517.3,2513.09,2516.85,1109.63,2780126.09
1499652000,2516.85,2525.66,2513.8,2518.49,1764.07,4431159.6
1499648400,2518.49,2519.28,2501.52,2501.88,2283.84,5711220.4
1499648400,2518.49,2519.28,2501.52,2501.88,2283.84,5711220.4
1499644800,2501.88,2520.45,2501.03,2511.43,2139.26,5349660.55
1499641200,2511.43,2522.85,2509.65,2520.7,2452.97,6141359.2
1499637600,2520.7,2538.25,2515.8,2538.11,3166.48,7978155.04
1499634000,2538.11,2541.96,2530.1,2541.78,1906.13,4841246.34
1499630400,2541.78,2546.81,2538.46,2545.51,1581.23,4009030.3
1499626800,2545.51,2547.61,2538.34,2546.91,1602.35,4066658.39
1499623200,2546.91,2558.94,2546.41,2554.33,1530.59,3894931.2
1499619600,2554.33,2557.11,2553.23,2556.63,1276.21,3246927.19
1499616000,2556.63,2563.89,2554.01,2561.52,1857.3,4733002.18
1499612400,2561.52,2567.13,2553.1,2553.43,2300.82,5864937.78
1499608800,2553.43,2554.57,2548.72,2550.97,1296.75,3292255.02
1499605200,2550.97,2552.5,2539.18,2550.85,1967.87,4991544.28
1499601600,2550.85,2557.03,2548.31,2552.98,1069.31,2711609.34
1499598000,2552.98,2557.91,2550.94,2552.1,1100.11,2790559.01
1499594400,2552.1,2557.06,2548.03,2549.19,890.4,2260124.51
1499590800,2549.19,2550.85,2540.95,2541.75,1405.63,3559859.28
1499587200,2541.75,2553.76,2540.84,2553.37,1566.68,3961060.25
1499583600,2553.37,2559.48,2549.48,2556.89,807.56,2059511.15
1499580000,2556.89,2560.83,2544.98,2560.09,1677.84,4254637.75
1499576400,2560.09,2572.05,2557.03,2570.93,1824.18,4656184.99
1499572800,2570.93,2576.73,2568.52,2570.82,1305.2,3347426.86
1499569200,2570.82,2572.73,2565.12,2566.91,1555.35,3986261.47
1499565600,2566.91,2568.52,2557.41,2566.8,1259.24,3222961.46
1499562000,2566.8,2568.38,2560.87,2567.4,1233.42,3157341.44
1499562000,2566.8,2568.38,2560.87,2567.4,1233.42,3157341.44
1499558400,2567.4,2571.11,2560.49,2564.86,2528.33,6478934.1
1499554800,2564.86,2568.73,2559.78,2567.68,1869.31,4782234.12
1499551200,2567.68,2567.79,2547.64,2548.17,2427.28,6216965.36
1499547600,2548.17,2553.44,2546.15,2548.72,1201.25,3065092.17
1499544000,2548.72,2560.03,2548.19,2552.53,1559.51,3986757.74
1499540400,2552.53,2557.14,2535.82,2542.15,2261.77,5747204.95
1499536800,2542.15,2542.73,2524.27,2526.63,1234.6,3123706.01
1499533200,2526.63,2535.3,2522.11,2535.08,2136.56,5363660.73
1499529600,2535.08,2546.83,2530.62,2538.2,1923.43,4882384.46
1499526000,2538.2,2547.09,2534.69,2545.8,1914.44,4846696.65
1499522400,2545.8,2546.61,2533.17,2533.3,3818.01,9652447.4
1499518800,2533.3,2540.09,2527.23,2529.9,2784.84,7014090.51
1499515200,2529.9,2538.58,2516.26,2516.58,2134.83,5370833.83
1499511600,2516.58,2529.51,2512.42,2526.72,1081.63,2712579.61
1499508000,2526.72,2531.59,2518.6,2524.06,2196.77,5516039.63
1499504400,2524.06,2524.64,2512.52,2516.05,1421.93,3544188.69
1499500800,2516.05,2516.41,2502.1,2505.67,1944.61,4840544.71
1499497200,2505.67,2521.38,2503.86,2506.01,2168.14,5394486.17
1499493600,2506.01,2519.81,2496.42,2519.68,2558.75,6358951.23
1499490000,2519.68,2531.26,2513.25,2528.75,2030.04,5092887.63
1499486400,2528.75,2529.88,2508.66,2510.61,2207.2,5554473.0
1499482800,2510.61,2514.28,2491.82,2495.27,2928.71,7318390.42
1499479200,2495.27,2502.74,2490.73,2492.24,3412.94,8434925.08
1499475600,2492.24,2502.98,2480.62,2501.95,4712.8,11699538.57
1499475600,2492.24,2502.98,2480.62,2501.95,4712.8,11699538.57
1499472000,2501.95,2514.97,2499.52,2513.88,2579.41,6454310.81
1499468400,2513.88,2515.63,2485.04,2487.25,5463.31,13597294.44
1499464800,2487.25,2512.97,2484.73,2512.86,6602.53,16422772.11
1499461200,2512.86,2530.19,2512.86,2527.16,3168.69,7969451.2
1499457600,2527.16,2537.86,2525.09,2537.44,3468.65,8754740.77
1499454000,2537.44,2537.86,2529.85,2530.78,2092.4,5302094.28
1499450400,2530.78,2545.03,2520.06,2542.21,4091.68,10339323.91
1499446800,2542.21,2542.82,2526.21,2526.93,4086.44,10335547.07
1499443200,2526.93,2536.34,2526.77,2534.19,4034.61,10190264.69
1499439600,2534.19,2535.72,2499.98,2516.21,5226.65,13147932.78
1499436000,2516.21,2530.53,2516.21,2522.46,4730.29,11920075.6
1499432400,2522.46,2540.92,2508.67,2536.1,7716.76,19355244.13
1499428800,2536.1,2554.49,2532.03,2549.98,6569.49,16497554.86
1499425200,2549.98,2583.08,2549.98,2582.4,5348.66,13553548.89
1499421600,2582.4,2586.04,2575.91,2575.91,2062.28,5299817.16
1499418000,2575.91,2576.5,2571.63,2574.84,1825.21,4670501.22
1499414400,2574.84,2576.44,2564.98,2575.54,3462.9,8821932.75
1499410800,2575.54,2583.19,2569.64,2582.44,4548.27,11626396.58
1499407200,2582.44,2600.18,2582.03,2597.94,4114.65,10614677.82
1499403600,2597.94,2598.27,2591.77,2595.69,1077.6,2795699.34
1499400000,2595.69,2599.97,2594.02,2598.49,1358.19,3526573.35
1499396400,2598.49,2598.98,2591.25,2592.87,2545.86,6571549.51
1499392800,2592.87,2608.2,2591.69,2605.49,2972.74,7719776.89
1499389200,2605.49,2615.46,2598.55,2615.09,2367.3,6174272.38
1499389200,2605.49,2615.46,2598.55,2615.09,2367.3,6174272.38
1499385600,2615.09,2617.48,2612.86,2614.24,1512.76,3961187.49
1499382000,2614.24,2618.49,2610.68,2615.82,1592.91,4177526.95
1499378400,2615.82,2620.22,2608.72,2608.72,2892.27,7560957.77
1499374800,2608.72,2614.58,2603.79,2609.29,2404.12,6265413.66
1499371200,2609.29,2613.06,2607.96,2609.33,2693.53,7022958.41
1499367600,2609.33,2609.36,2599.26,2601.49,2174.25,5651714.27
1499364000,2601.49,2607.82,2600.02,2606.21,1878.86,4889707.04
1499360400,2606.21,2608.68,2603.52,2606.15,1992.28,5184300.97
1499356800,2606.15,2606.26,2593.58,2598.67,3655.84,9520500.45
1499353200,2598.67,2605.22,2594.81,2598.46,2983.71,7754146.48
1499349600,2598.46,2604.84,2597.9,2602.23,3290.17,8546251.74
1499346000,2602.23,2608.1,2592.72,2606.37,2648.01,6876409.89
1499342400,2606.37,2609.29,2605.68,2607.28,2111.57,5490027.41
1499338800,2607.28,2607.46,2595.22,2605.7,3346.2,8659735.06
1499335200,2605.7,2612.44,2592.14,2594.27,2498.88,6504940.12
1499331600,2594.27,2624.71,2581.8,2624.0,5930.9,15309171.79
1499328000,2624.0,2624.94,2615.67,2618.33,1922.51,5022356.19
1499324400,2618.33,2618.89,2607.63,2614.54,1960.58,5087377.95
1499320800,2614.54,2615.39,2604.23,2606.54,1488.28,3874091.5
1499317200,2606.54,2614.25,2601.41,2613.85,2427.36,6329824.37
1499313600,2613.85,2628.02,2610.55,2627.17,1742.69,4553030.53
1499310000,2627.17,2627.17,2620.3,2622.48,1704.98,4466499.41
1499306400,2622.48,2623.15,2610.72,2612.56,1600.48,4174047.13
1499302800,2612.56,2628.61,2610.66,2628.61,3021.39,7873384.38
1499302800,2612.56,2628.61,2610.66,2628.61,3021.39,7873384.38
1499299200,2628.61,2634.84,2625.31,2627.86,2193.69,5763636.35
1499295600,2627.86,2629.27,2613.93,2622.94,3404.43,8922604.0
1499292000,2622.94,2642.74,2622.94,2628.01,3618.46,9510670.82
1499288400,2628.01,2631.58,2611.21,2623.09,5340.2,14025306.52
1499284800,2623.09,2634.63,2622.7,2633.63,3879.88,10170389.95
1499281200,2633.63,2634.87,2610.96,2614.89,4628.09,12078938.06
1499277600,2614.89,2623.39,2605.51,2606.73,6058.65,15800913.04
1499274000,2606.73,2606.81,2594.07,2597.4,3489.22,9027646.55
1499270400,2597.4,2606.32,2594.04,2595.98,3379.5,8763334.6
1499266800,2595.98,2596.73,2584.93,2593.11,3612.51,9315601.28
1499263200,2593.11,2597.74,2587.63,2594.15,6080.26,15674800.04
1499259600,2594.15,2597.05,2574.52,2579.43,7458.55,19208470.15
1499256000,2579.43,2583.69,2579.43,2582.54,2986.91,7662165.99
1499252400,2582.54,2586.05,2578.37,2581.27,2936.12,7561095.05
1499248800,2581.27,2585.56,2579.01,2581.14,1949.92,4988548.52
1499245200,2581.14,2585.5,2574.0,2580.72,1976.9,5068883.45
1499241600,2580.72,2583.42,2564.89,2566.76,2744.32,7016990.62
1499238000,2566.76,2576.67,2562.04,2575.45,4564.7,11544505.17
1499234400,2575.45,2587.61,2572.25,2584.68,1733.77,4451314.88
1499230800,2584.68,2585.4,2571.09,2573.45,2379.93,6148379.44
1499227200,2573.45,2586.27,2566.74,2584.87,3342.58,8605808.5
1499223600,2584.87,2591.91,2583.14,2586.78,2262.94,5868723.23
1499220000,2586.78,2589.91,2578.71,2587.32,3341.58,8650292.64
1499216400,2587.32,2598.64,2584.72,2588.2,3664.16,9498153.71
1499216400,2587.32,2598.64,2584.72,2588.2,3664.16,9498153.71
1499212800,2588.2,2617.51,2585.37,2617.32,4885.62,12693570.72
1499209200,2617.32,2621.2,2607.63,2610.55,3320.78,8635034.17
1499205600,2610.55,2610.97,2597.79,2598.16,2323.79,6024847.2
1499202000,2598.16,2604.41,2590.19,2593.05,2260.29,5845500.03
1499198400,2593.05,2600.0,2577.75,2582.35,2483.77,6400678.38
1499194800,2582.35,2601.04,2581.15,2599.42,2939.2,7559194.06
1499191200,2599.42,2608.75,2590.51,2606.21,2232.86,5784514.32
1499187600,2606.21,2606.93,2582.86,2583.77,3374.37,8727635.77
1499184000,2583.77,2605.56,2576.25,2605.56,6553.54,16853519.57
1499180400,2605.56,2630.85,2596.11,2629.71,6227.52,16141436.85
1499176800,2629.71,2642.43,2627.76,2634.96,3940.87,10353051.49
1499173200,2634.96,2644.23,2632.45,2635.14,3000.94,7912255.92
1499169600,2635.14,2645.67,2633.24,2636.53,2616.59,6918565.12
1499166000,2636.53,2636.82,2625.02,2625.94,2395.84,6295486.07
1499162400,2625.94,2635.13,2613.09,2634.95,2193.02,5755634.05
1499158800,2634.95,2638.46,2623.32,2625.69,2474.61,6504031.52
1499155200,2625.69,2655.34,2625.25,2655.31,3689.12,9678093.99
1499151600,2655.31,2658.73,2649.47,2651.66,2787.71,7382913.93
1499148000,2651.66,2652.09,2639.93,2647.37,2534.29,6678189.38
1499144400,2647.37,2655.22,2635.84,2640.09,3436.71,9049993.96
1499140800,2640.09,2641.19,2627.16,2632.09,3002.28,7902238.89
1499137200,2632.09,2647.05,2626.37,2631.27,6190.71,16280383.88
1499133600,2631.27,2635.13,2597.49,2598.1,6733.75,17520475.87
1499130000,2598.1,2599.5,2590.67,2591.97,2114.06,5471618.17
1499130000,2598.1,2599.5,2590.67,2591.97,2114.06,5471618.17
1499126400,2591.97,2593.45,2569.99,2572.47,1848.45,4758346.54
1499122800,2572.47,2591.19,2570.24,2589.25,2531.99,6527234.38
1499119200,2589.25,2603.62,2588.9,2597.19,4102.74,10607384.82
1499115600,2597.19,2598.92,2582.51,2585.22,2896.35,7459985.63
1499112000,2585.22,2590.4,2577.05,2578.44,3600.32,9251672.19
1499108400,2578.44,2579.59,2557.79,2560.87,3628.77,9234165.34
1499104800,2560.87,2580.35,2557.74,2579.6,3331.84,8501913.63
1499101200,2579.6,2589.22,2578.15,2587.98,2492.94,6393785.32
1499097600,2587.98,2604.57,2583.84,2601.29,3932.0,10123668.08
1499094000,2601.29,2602.63,2579.92,2585.34,4311.18,11161355.26
1499090400,2585.34,2617.48,2579.82,2599.88,7792.98,20110315.8
1499086800,2599.88,2610.39,2552.97,2554.72,11688.24,29935593.0
1499083200,2554.72,2559.35,2532.32,2532.77,5469.71,13824130.01
1499079600,2532.77,2534.0,2512.78,2518.78,3704.24,9272709.19
1499076000,2518.78,2522.09,2508.14,2514.05,1963.23,4888704.28
1499072400,2514.05,2515.25,2508.24,2510.71,2012.64,5059912.19
1499068800,2510.71,2516.16,2506.69,2507.31,1540.55,3832465.79
1499065200,2507.31,2529.82,2506.3,2526.38,2508.47,6276242.56
1499061600,2526.38,2527.58,2520.11,2523.55,1694.4,4245114.96
1499058000,2523.55,2532.61,2512.01,2530.86,3255.3,8128752.69
1499054400,2530.86,2532.28,2512.02,2513.86,2800.59,7025176.74
1499050800,2513.86,2522.41,2510.04,2518.6,1822.95,4549464.44
1499047200,2518.6,2533.26,2517.41,2530.96,1675.7,4190347.61
1499043600,2530.96,2533.3,2518.31,2521.24,2082.53,5195222.62
1499043600,2530.96,2533.3,2518.31,2521.24,2082.53,5195222.62
1499040000,2521.24,2542.22,2518.1,2536.46,2578.49,6449634.64
1499036400,2536.46,2555.34,2530.81,2535.09,3847.0,9678624.84
1499032800,2535.09,2544.1,2525.42,2540.67,3858.79,9690159.32
1499029200,2540.67,2540.67,2516.58,2516.58,4227.43,10599018.36
1499025600,2516.58,2517.8,2504.72,2510.39,1699.4,4229254.56
1499022000,2510.39,2515.78,2497.83,2502.86,2628.59,6548861.19
1499018400,2502.86,2520.17,2501.32,2502.76,5203.58,12934207.14
1499014800,2502.76,2504.75,2481.05,2481.05,4699.23,11627146.54
1499011200,2481.05,2487.48,2474.11,2474.11,2903.65,7145652.45
1499007600,2474.11,2475.17,2450.95,2450.95,3258.41,7916734.0
1499004000,2450.95,2452.08,2441.18,2443.07,1625.64,3914797.97
1499000400,2443.07,2453.02,2436.77,2446.04,2390.43,5808881.39
1498996800,2446.04,2462.4,2443.34,2460.25,1427.57,3457669.67
1498993200,2460.25,2462.17,2440.19,2447.58,1587.35,3848380.14
1498989600,2447.58,2462.14,2444.82,2458.91,1362.28,3316714.93
1498986000,2458.91,2469.61,2455.43,2464.24,2315.15,5704866.89
1498982400,2464.24,2464.41,2442.63,2445.19,3166.43,7645645.12
1498978800,2445.19,2445.19,2423.53,2424.85,1935.41,4705739.99
1498975200,2424.85,2449.51,2421.72,2446.9,1483.09,3594584.45
1498971600,2446.9,2449.58,2412.7,2412.7,3237.3,7806631.98
1498968000,2412.7,2413.21,2398.4,2408.46,2414.27,5771922.69
1498964400,2408.46,2412.19,2399.12,2403.44,2677.44,6422539.76
1498960800,2403.44,2409.26,2384.76,2408.21,3874.69,9266103.75
1498957200,2408.21,2417.65,2378.59,2380.4,2648.25,6362627.0
1498957200,2408.21,2417.65,2378.59,2380.4,2648.25,6362627.0
1498953600,2380.4,2426.21,2375.86,2424.61,3285.92,7842801.04
1498950000,2424.61,2429.99,2415.57,2423.58,2899.89,6944745.36
1498946400,2423.58,2425.98,2392.82,2413.9,3031.15,7190085.25
1498942800,2413.9,2423.59,2387.47,2402.9,5836.86,13761451.12
1498939200,2402.9,2446.48,2402.9,2444.44,4800.8,11431868.93
1498935600,2444.44,2446.14,2416.63,2418.35,4703.92,11233086.11
1498932000,2418.35,2449.88,2410.04,2442.42,5022.53,12020225.35
1498928400,2442.42,2475.94,2442.09,2475.35,3323.95,8055687.03
1498924800,2475.35,2476.3,2448.33,2462.02,1972.38,4821337.75
1498921200,2462.02,2474.27,2457.49,2473.82,2037.14,4971454.78
1498917600,2473.82,2487.04,2467.53,2474.37,3193.43,7795604.63
1498914000,2474.37,2508.39,2471.13,2508.18,2840.45,6945031.59
1498910400,2508.18,2520.12,2505.87,2519.36,1565.77,3897213.44
1498906800,2519.36,2520.24,2512.88,2518.5,1458.59,3633089.02
1498903200,2518.5,2519.02,2508.07,2514.33,1236.16,3082812.89
1498899600,2514.33,2522.89,2503.89,2516.61,1880.59,4689430.67
1498896000,2516.61,2527.21,2515.0,2520.49,1237.43,3088727.06
1498892400,2520.49,2529.62,2500.14,2502.92,2009.13,5001924.97
1498888800,2502.92,2513.74,2459.38,2459.86,2415.14,5956809.75
1498885200,2459.86,2467.48,2453.33,2457.83,2009.56,4912588.95
1498881600,2457.83,2458.17,2434.22,2435.05,1774.73,4295145.58
1498878000,2435.05,2451.46,2433.69,2450.75,1963.88,4745207.71
1498874400,2450.75,2470.54,2427.9,2443.19,4062.81,9868505.27
1498870800,2443.19,2491.43,2441.85,2488.55,3057.78,7404851.76
1498870800,2443.19,2491.43,2441.85,2488.55,3057.78,7404851.76
1498867200,2488.55,2495.16,2480.42,2480.61,1985.92,4914788.82
1498863600,2480.61,2484.14,2469.54,2478.03,4996.99,12227934.77
1498860000,2478.03,2510.7,2478.03,2496.27,5411.62,13387706.35
1498856400,2496.27,2535.4,2495.92,2532.07,5674.33,14171093.47
1498852800,2532.07,2535.59,2526.78,2532.7,4441.38,11213129.56
1498849200,2532.7,2549.88,2519.72,2548.31,4145.13,10462543.94
1498845600,2548.31,2554.45,2546.24,2553.3,2057.93,5240250.7
1498842000,2553.3,2553.62,2543.18,2545.16,2781.81,7064395.78
1498838400,2545.16,2546.27,2541.42,2544.47,2264.05,5737463.12
1498834800,2544.47,2554.24,2534.78,2534.83,3423.79,8705145.83
1498831200,2534.83,2535.95,2520.25,2520.39,3198.32,8071208.76
1498827600,2520.39,2547.92,2518.9,2537.64,3746.7,9442634.68
1498824000,2537.64,2568.88,2537.64,2567.46,2517.91,6370626.6
1498820400,2567.46,2576.28,2556.81,2557.55,3956.64,10086579.93
1498816800,2557.55,2557.55,2541.42,2543.06,2355.35,5940653.06
1498813200,2543.06,2551.24,2539.22,2540.11,2292.26,5794434.78
1498809600,2540.11,2541.75,2530.28,2530.29,1906.24,4811076.21
1498806000,2530.29,2539.82,2525.16,2539.77,2183.31,5507627.98
1498802400,2539.77,2546.1,2531.76,2534.32,1529.93,3856114.66
1498798800,2534.32,2548.46,2529.21,2547.87,2213.68,5596290.28
1498795200,2547.87,2552.6,2533.1,2538.42,2362.21,5980094.96
1498791600,2538.42,2547.67,2524.68,2543.38,3962.43,10018298.8
1498788000,2543.38,2562.51,2538.84,2560.09,2614.51,6653356.69
1498784400,2560.09,2568.15,2557.5,2566.0,1545.15,3935538.64
1498784400,2560.09,2568.15,2557.5,2566.0,1545.15,3935538.64
1498780800,2566.0,2569.75,2557.34,2558.37,1419.94,3604656.76
1498777200,2558.37,2576.6,2550.4,2565.01,2711.01,6854387.01
1498773600,2565.01,2578.44,2563.86,2576.39,2497.61,6370875.62
1498770000,2576.39,2587.25,2566.59,2582.52,2926.76,7495500.73
1498766400,2582.52,2589.13,2572.09,2587.36,3559.64,9134612.17
1498762800,2587.36,2591.06,2580.28,2590.03,2998.37,7718398.9
1498759200,2590.03,2602.75,2579.53,2602.09,3461.22,8917540.42
1498755600,2602.09,2605.86,2591.94,2593.26,4831.47,12475724.15
1498752000,2593.26,2597.24,2570.59,2572.07,3371.18,8622228.68
1498748400,2572.07,2576.81,2565.75,2566.28,3262.99,8316577.13
1498744800,2566.28,2567.06,2548.4,2552.09,2684.94,6781742.22
1498741200,2552.09,2555.34,2527.15,2529.72,3462.5,8710413.73
1498737600,2529.72,2557.46,2526.51,2556.57,3846.1,9662155.91
1498734000,2556.57,2559.57,2537.37,2557.83,4807.78,12050182.56
1498730400,2557.83,2582.04,2538.76,2580.65,8216.67,20492476.24
1498726800,2580.65,2598.11,2578.82,2593.47,3609.38,9216117.32
1498723200,2593.47,2595.33,2583.39,2584.13,2782.93,7142846.55
1498719600,2584.13,2587.85,2580.9,2586.04,1597.14,4103479.57
1498716000,2586.04,2590.55,2572.07,2572.9,1492.76,3857710.22
1498712400,2572.9,2587.34,2572.77,2586.37,1817.13,4653382.62
1498708800,2586.37,2593.68,2583.81,2588.15,1863.7,4792574.85
1498705200,2588.15,2588.77,2570.21,2572.84,1766.47,4532855.84
1498701600,2572.84,2584.86,2568.15,2579.6,1911.81,4895420.59
1498698000,2579.6,2585.64,2562.36,2570.84,3032.08,7747172.39
1498698000,2579.6,2585.64,2562.36,2570.84,3032.08,7747172.39
1498694400,2570.84,2584.03,2568.1,2577.74,2812.28,7189124.4
1498690800,2577.74,2593.5,2573.49,2581.14,3209.95,8242497.26
1498687200,2581.14,2612.85,2560.07,2611.84,5576.44,14305915.83
